City,State,County,Population,People per sq mi,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Median rent,Median home price,Median home square feet,Median home cost per sq ft,Median home age,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Metro,Timezone,Elevation (ft),UV Index,Home Ownership Rate,Single Population,Walk Score,Transit Score,Bike Score,Poverty Rate, % of income spent on housing costs (owners),Foreign Born %
Como,Mississippi,Panola County,1480,783,92,50,42,56,106,210,1,68.4,51.7,6,26,39,40,12.85%,$27500,$600,$91900,N/A,N/A,42,-3%,17%,10%,65,25 mins,7.30%,-0.60%,13.10%,49.30%,49.40%,N/A,69.28%,30.72%,N/A,None,N/A,N/A,4.8,31.70%,65.60%,27,N/A,31,26.3%,15.8%,0.4%
Conehatta,Mississippi,Newton County,1205,77,91,56,35,59,95,219,0,69,54.2,6,27,53,23,18.76%,$30108,$754,$65100,N/A,N/A,31,4%,18%,14%,57,26 mins,6.20%,-2.20%,-5.40%,29.20%,69.40%,N/A,N/A,5.96%,4.30%,None,N/A,N/A,5.4,48.40%,61.70%,6,N/A,15,52.7%,15.6%,1.8%
Corinth,Mississippi,Alcorn County,14727,488,91,49,42,57,111,219,2,68,51,6,20,84,38,23.07%,$30944,$595,$107400,N/A,N/A,45,7%,23%,10%,57,16 mins,5.40%,0.40%,1.20%,18.20%,79.90%,N/A,24.61%,69.72%,3.80%,Corinth,N/A,N/A,4.8,46.10%,54.40%,56,N/A,48,18.2%,16.1%,2.5%
Courtland,Mississippi,Panola County,569,503,92,51,41,55,100,215,1,69.2,52.6,6,24,46,32,17.14%,$41705,$964,$89100,N/A,N/A,38,-3%,17%,10%,64,25 mins,7.30%,-0.60%,15.00%,49.30%,49.40%,N/A,51.86%,44.42%,1.40%,None,N/A,N/A,4.8,71.00%,60.00%,0,N/A,15,25.2%,18.1%,0%
Crawford,Mississippi,Lowndes County,553,395,92,53,39,55,94,215,0,68.9,53.2,6,27,54,30,N/A,$17167,N/A,$74400,N/A,N/A,30,4%,24%,23%,59,20 mins,6.30%,-0.30%,5.10%,46.00%,51.60%,N/A,91.62%,7.98%,N/A,Columbus,N/A,N/A,5.1,69.00%,63.50%,9,N/A,22,28.1%,13.7%,0%
Crenshaw,Mississippi,Panola County,1138,2769,91,50,41,56,95,218,1,68.4,52.1,6,24,46,30,8.50%,$21023,$755,$63700,N/A,N/A,43,-3%,16%,10%,65,25 mins,7.30%,-0.60%,4.10%,49.30%,49.40%,N/A,77.86%,19.49%,1.10%,None,N/A,N/A,4.8,53.40%,56.20%,18,N/A,30,18.5%,15.3%,0.9%
Crosby,Mississippi,Wilkinson County,338,160,92,60,32,62,92,219,0,70.7,57.1,5,28,55,26,N/A,$22632,N/A,$81900,N/A,N/A,40,0%,13%,11%,62,33 mins,11.90%,-1.00%,-42.30%,67.70%,31.20%,2.29%,81.65%,16.06%,N/A,McComb,N/A,N/A,5.8,39.70%,66.10%,4,N/A,26,29.1%,20.3%,0.6%
Crowder,Mississippi,Quitman County,670,1469,91,51,40,54,93,214,1,68.8,52.6,6,28,56,30,8.49%,$14444,$570,$40400,N/A,N/A,36,0%,13%,11%,66,26 mins,9.50%,-0.50%,19.90%,68.70%,29.70%,N/A,54.36%,45.64%,N/A,None,N/A,N/A,5,43.40%,68.70%,11,N/A,N/A,23.1%,14.7%,0.9%
Cruger,Mississippi,Holmes County,391,406,92,53,39,54,94,219,1,69.6,54.4,6,26,53,49,17.39%,$17981,$363,$43100,N/A,N/A,37,0%,13%,10%,65,26 mins,12.20%,-1.30%,-18.50%,82.80%,16.20%,N/A,80.21%,19.79%,N/A,None,N/A,N/A,5.8,49.10%,70.70%,0,N/A,25,31.4%,19.3%,0%
Crystal Springs,Mississippi,Copiah County,4910,905,93,58,35,59,96,211,0,69.9,55.7,6,18,41,36,13.09%,$40025,$769,$95900,N/A,N/A,49,-1%,8%,2%,55,25 mins,7.30%,0.90%,-5.10%,51.90%,47.00%,N/A,70.40%,26.35%,4.50%,Jackson,Central Standard Time,331,5.7,59.80%,59.10%,53,N/A,45,26.8%,13.8%,1.7%
Darling,Mississippi,Quitman County,209,77,91,50,41,55,83,214,1,68.5,52.3,7,24,45,49,N/A,$16856,N/A,$55100,N/A,N/A,34,0%,13%,11%,66,26 mins,9.50%,-0.50%,32.30%,68.70%,29.70%,N/A,75.65%,24.35%,N/A,None,N/A,N/A,5,82.80%,62.60%,5,N/A,N/A,0%,28.8%,0%
De Kalb,Mississippi,Kemper County,1219,367,91,55,36,56,99,218,1,69,53.8,6,22,43,44,11.56%,$33750,$482,$68300,N/A,N/A,47,0%,13%,11%,56,32 mins,9.30%,-1.20%,-11.50%,60.90%,38.30%,N/A,75.63%,23.97%,N/A,Meridian,N/A,N/A,5.6,55.00%,55.90%,20,N/A,23,12.5%,21.0%,0%
Decatur,Mississippi,Newton County,1888,342,91,56,35,57,94,217,0,68.6,53.7,6,20,39,22,17.77%,$39891,$540,$122300,N/A,N/A,34,2%,19%,14%,57,26 mins,6.20%,-2.20%,-11.40%,29.20%,69.40%,N/A,47.60%,50.34%,2.30%,None,N/A,N/A,5.4,40.00%,69.60%,20,N/A,36,32.8%,13.9%,0.8%
DeLisle,Mississippi,Harrison County,1185,227,90,60,30,65,105,218,0,72.2,59.1,N/A,25,49,43,N/A,$51484,N/A,$245600,N/A,N/A,16,11%,18%,3%,73,22 mins,5.50%,0.00%,6.80%,33.40%,63.70%,N/A,46.27%,52.48%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,71.70%,63.70%,9,N/A,31,42.9%,26.5%,0%
Derma,Mississippi,Calhoun County,1036,585,90,52,38,57,91,216,1,68.6,52.2,6,28,54,39,7.44%,$23750,$609,$61200,N/A,N/A,38,-2%,12%,11%,60,25 mins,6.00%,0.20%,0.40%,29.90%,68.60%,N/A,50.27%,37.52%,N/A,None,N/A,N/A,5.1,58.70%,52.20%,22,N/A,N/A,30.4%,16.7%,1.3%
Diamondhead,Mississippi,Hancock County,8200,811,90,60,30,63,99,223,0,71.8,58.5,N/A,13,32,49,33.96%,$67138,$1039,$169500,N/A,N/A,22,6%,17%,0%,72,33 mins,5.90%,0.30%,3.30%,19.00%,78.30%,N/A,1.22%,96.24%,6.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,72.50%,33.90%,0,N/A,21,5.8%,15.8%,3%
D'Iberville,Mississippi,Harrison County,11150,1054,90,60,30,65,109,219,0,72.3,59.2,N/A,1,1,36,22.76%,$45378,$985,$108800,N/A,N/A,24,11%,18%,3%,61,22 mins,5.50%,0.00%,25.20%,33.40%,63.70%,9.73%,26.57%,57.67%,6.60%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,39.00%,50.80%,38,N/A,N/A,15.6%,17.3%,5.1%
D'Lo,Mississippi,Simpson County,567,815,92,57,35,57,92,219,0,69.5,54.7,N/A,1,1,37,16.50%,$35263,$633,$92800,N/A,N/A,39,2%,12%,6%,58,35 mins,5.60%,0.90%,18.40%,33.90%,64.70%,N/A,26.71%,73.29%,N/A,Jackson,Central Standard Time,331,5.4,64.30%,58.30%,1,N/A,25,16.8%,12.1%,0%
Doddsville,Mississippi,Sunflower County,267,348,92,51,41,54,104,219,1,69.6,54.5,7,26,53,21,11.81%,$14201,$640,$64100,N/A,N/A,15,0%,24%,10%,65,18 mins,9.30%,-1.60%,79.20%,70.10%,29.10%,N/A,96.90%,3.10%,N/A,Indianola,N/A,N/A,5.3,66.30%,63.50%,6,N/A,25,12.5%,29.8%,0%
Drew,Mississippi,Sunflower County,1992,1775,92,51,41,55,102,219,1,69.4,53.9,7,49,47,32,13.43%,$22273,$494,$42000,N/A,N/A,50,0%,24%,10%,66,21 mins,9.30%,-1.60%,3.90%,70.10%,29.10%,N/A,86.70%,12.96%,N/A,Indianola,N/A,N/A,5.3,39.60%,70.70%,27,N/A,37,34.4%,16.3%,0%
Duck Hill,Mississippi,Montgomery County,1157,1119,90,52,38,58,99,215,1,68.7,52.7,6,26,51,30,16.63%,$23846,$495,$78700,N/A,N/A,39,-1%,15%,10%,62,27 mins,6.50%,-1.40%,44.10%,42.30%,56.40%,N/A,70.69%,28.86%,N/A,None,N/A,N/A,5.5,57.70%,53.00%,15,N/A,N/A,41.8%,22.0%,0%
Dumas,Mississippi,Tippah County,429,110,90,49,41,57,106,220,2,68.1,51.2,6,19,37,45,11.79%,$39896,$719,$104500,N/A,N/A,32,0%,29%,10%,64,27 mins,5.90%,0.50%,-1.40%,19.90%,78.20%,N/A,N/A,97.07%,1.40%,None,N/A,N/A,5.1,56.90%,39.50%,18,N/A,N/A,4.3%,13.3%,0.6%
Duncan,Mississippi,Bolivar County,405,442,92,50,42,53,103,211,1,69,53.3,7,26,52,39,N/A,$28188,N/A,$47300,N/A,N/A,27,0%,14%,10%,67,18 mins,8.70%,-0.90%,23.50%,65.40%,33.20%,1.66%,75.17%,23.18%,3.70%,Cleveland,N/A,N/A,5,43.00%,74.90%,9,N/A,29,34.6%,19.4%,2.1%
Durant,Mississippi,Holmes County,2846,1271,90,54,36,56,91,216,0,68.9,53.6,6,28,55,33,6.38%,$23468,$564,$59100,N/A,N/A,37,0%,13%,11%,58,26 mins,12.20%,-1.30%,5.10%,82.80%,16.20%,N/A,86.83%,12.95%,N/A,None,N/A,N/A,5.8,42.40%,72.10%,35,N/A,42,43.7%,19.7%,0.2%
Ecru,Mississippi,Pontotoc County,1199,254,91,51,40,58,109,217,2,68.4,52,6,22,43,30,18.65%,$39167,$628,$85800,N/A,N/A,37,0%,14%,10%,62,19 mins,4.90%,0.70%,20.60%,18.40%,79.60%,N/A,20.64%,68.65%,11.40%,Tupelo,N/A,N/A,5,58.70%,43.80%,19,N/A,40,23.7%,13.7%,2.9%
Eden,Mississippi,Yazoo County,101,214,92,54,38,58,96,218,0,69.7,54.9,N/A,26,50,39,N/A,$12500,N/A,$59100,N/A,N/A,34,2%,12%,6%,63,27 mins,7.70%,1.00%,-46.00%,53.30%,45.70%,N/A,55.51%,38.77%,N/A,Jackson,Central Standard Time,331,5.3,82.70%,57.10%,0,N/A,N/A,12.5%,25.0%,0%
Edwards,Mississippi,Hinds County,980,590,92,57,35,57,101,216,1,69.8,55.4,N/A,51,42,38,19.27%,$31458,$531,$104200,N/A,N/A,38,-1%,18%,17%,61,29 mins,5.80%,1.00%,-28.50%,71.10%,26.60%,N/A,90.74%,7.80%,1.10%,Jackson,Central Standard Time,331,5.3,53.00%,67.00%,10,N/A,N/A,45.9%,18.8%,1.5%
Elliott,Mississippi,Grenada County,1314,290,91,52,39,58,96,215,1,68.8,52.8,N/A,25,50,42,10.94%,$21131,$537,$68000,N/A,N/A,34,0%,11%,10%,61,18 mins,5.60%,1.50%,-32.10%,42.10%,56.80%,N/A,11.13%,82.12%,N/A,Grenada,N/A,N/A,4.9,67.00%,36.00%,8,N/A,N/A,24.8%,28.2%,0%
Ellisville,Mississippi,Jones County,4570,438,91,59,32,58,103,221,0,69.5,55,6,20,49,32,20.44%,$25915,$750,$137400,N/A,N/A,44,10%,24%,20%,52,21 mins,6.00%,-1.20%,2.80%,27.50%,71.00%,N/A,49.83%,48.68%,2.20%,Laurel,N/A,N/A,5.7,41.90%,67.60%,56,N/A,41,33.9%,16.3%,1.5%
Enterprise,Mississippi,Clarke County,796,325,92,57,35,58,105,216,0,68.9,53.8,6,22,43,28,10.53%,$32708,$720,$128200,N/A,N/A,43,7%,15%,12%,49,29 mins,7.10%,-0.90%,18.60%,33.20%,65.90%,N/A,13.33%,86.67%,N/A,Meridian,N/A,N/A,5.6,69.90%,41.30%,19,N/A,31,11%,14.8%,0%
Escatawpa,Mississippi,Jackson County,3241,485,90,61,29,68,98,216,0,71.1,57.5,7,17,41,46,6.86%,$37538,$654,$114100,N/A,N/A,40,8%,22%,0%,60,24 mins,6.50%,-0.10%,-12.20%,29.60%,67.80%,N/A,18.87%,79.88%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,58.00%,45.80%,8,N/A,N/A,12.8%,16.2%,0%
Ethel,Mississippi,Attala County,491,841,91,54,37,58,96,218,1,69.1,53.4,6,23,45,35,N/A,$34688,N/A,$94500,N/A,N/A,50,0%,13%,10%,62,28 mins,6.80%,-2.00%,-4.80%,39.30%,59.30%,1.40%,54.21%,41.59%,N/A,None,N/A,N/A,5.6,61.80%,51.00%,10,N/A,25,15%,12.3%,0.6%
Eupora,Mississippi,Webster County,2273,684,90,53,37,56,95,216,1,68.8,52.7,6,22,25,36,18.62%,$21774,$474,$96300,N/A,N/A,39,-2%,14%,10%,54,28 mins,6.30%,-0.40%,-10.10%,20.10%,78.40%,N/A,47.70%,51.05%,N/A,None,N/A,N/A,5.7,38.30%,56.90%,44,N/A,41,41.2%,16.9%,0%
Falcon,Mississippi,Quitman County,137,350,93,51,42,56,91,215,1,68.6,52.6,7,26,52,28,7.14%,$22313,$753,$40400,N/A,N/A,29,0%,14%,10%,66,26 mins,9.50%,-0.50%,-42.40%,68.70%,29.70%,N/A,100.00%,N/A,N/A,None,N/A,N/A,5,56.90%,85.20%,10,N/A,N/A,18.9%,13.8%,0%
Falkner,Mississippi,Tippah County,712,140,90,49,41,57,107,216,2,68,51,6,16,33,33,16.93%,$26161,$528,$104800,N/A,N/A,28,0%,29%,10%,64,23 mins,5.90%,0.50%,46.80%,19.90%,78.20%,N/A,7.78%,87.34%,3.20%,None,N/A,N/A,5.1,75.10%,40.10%,3,N/A,N/A,7.2%,16.7%,0.4%
Farmington,Mississippi,Alcorn County,2355,369,91,49,42,57,111,219,2,68,51.2,6,18,35,34,17.96%,$44756,$745,$101800,N/A,N/A,36,8%,26%,10%,60,22 mins,5.40%,0.40%,-8.50%,18.20%,79.90%,N/A,3.90%,95.17%,N/A,Corinth,N/A,N/A,4.8,55.60%,37.50%,7,N/A,N/A,5.5%,13.7%,0.8%
Farrell,Mississippi,Coahoma County,264,203,93,51,42,53,95,214,1,68.6,52.6,7,27,53,31,N/A,$11786,N/A,$30900,N/A,N/A,25,-8%,24%,11%,66,21 mins,8.30%,-1.00%,-22.40%,71.60%,27.20%,N/A,95.29%,4.71%,N/A,Clarksdale,N/A,N/A,4.9,79.50%,77.90%,0,N/A,N/A,32.1%,12.5%,0%
Fayette,Mississippi,Jefferson County,1285,1093,91,58,33,60,100,213,0,70.2,56.2,6,26,52,32,25.18%,$20714,$379,$68400,N/A,N/A,41,0%,14%,11%,58,23 mins,18.30%,-1.50%,-14.30%,86.50%,12.70%,N/A,99.21%,N/A,N/A,None,N/A,N/A,5.7,35.70%,82.40%,23,N/A,N/A,45.1%,17.1%,0%
Flora,Mississippi,Madison County,1789,541,92,56,36,54,103,216,0,69.7,55,6,13,29,31,25.53%,$32411,$621,$174900,N/A,N/A,40,5%,12%,9%,60,23 mins,4.90%,1.00%,15.40%,40.60%,56.40%,N/A,45.91%,49.51%,1.80%,Jackson,Central Standard Time,331,5.6,49.30%,56.20%,27,N/A,33,19.8%,15.2%,1.1%
Florence,Mississippi,Rankin County,4341,534,91,57,34,55,102,219,1,69.5,55,6,7,10,32,25.60%,$60030,$971,$172200,N/A,N/A,21,7%,24%,20%,56,25 mins,4.20%,1.00%,10.70%,22.40%,74.80%,N/A,4.85%,95.15%,N/A,Jackson,Central Standard Time,331,5.5,71.20%,39.50%,44,N/A,41,0.9%,18.9%,2.2%
Flowood,Mississippi,Rankin County,8704,302,92,57,35,54,104,211,0,69.5,54.8,6,19,56,34,46.10%,$51367,$1147,$196400,N/A,N/A,21,4%,20%,9%,50,22 mins,4.20%,1.00%,14.70%,22.40%,74.80%,4.82%,31.20%,59.96%,2.80%,Jackson,Central Standard Time,331,5.5,52.00%,47.10%,11,N/A,27,4.6%,13.6%,5.7%
Forest,Mississippi,Scott County,5679,434,92,57,35,59,92,220,0,68.8,53.9,6,25,50,37,7.42%,$37961,$707,$66000,N/A,N/A,39,14%,28%,11%,47,25 mins,5.00%,1.40%,-0.60%,40.60%,58.20%,N/A,43.08%,48.85%,25.10%,None,N/A,N/A,5.6,44.50%,56.70%,49,N/A,44,28%,18.5%,19.8%
Foxworth,Mississippi,Marion County,325,118,93,60,33,61,104,217,0,70.9,57,5,22,43,48,N/A,$31523,N/A,$34600,N/A,N/A,42,0%,20%,16%,63,30 mins,6.20%,0.40%,-35.80%,31.40%,67.00%,N/A,21.96%,78.04%,N/A,None,N/A,N/A,5.3,83.60%,42.00%,21,N/A,N/A,36.4%,24.0%,0%
French Camp,Mississippi,Choctaw County,260,265,90,53,37,58,97,213,1,69.1,53.1,6,21,43,21,N/A,$55000,N/A,$231500,N/A,N/A,51,0%,13%,11%,60,29 mins,5.50%,1.10%,92.60%,30.00%,68.60%,N/A,6.12%,93.88%,5.40%,None,N/A,N/A,5.5,34.70%,57.10%,16,N/A,N/A,10.5%,13.3%,0%
Friars Point,Mississippi,Coahoma County,1044,949,93,51,42,53,94,212,1,68.4,52.3,7,27,54,36,7.93%,$19712,$484,$54700,N/A,N/A,34,-8%,24%,11%,67,21 mins,8.30%,-1.00%,-5.70%,71.60%,27.20%,N/A,96.85%,3.15%,N/A,Clarksdale,N/A,N/A,4.9,41.50%,73.10%,15,N/A,N/A,55.5%,20.3%,0%
Fulton,Mississippi,Itawamba County,4010,472,91,51,40,57,114,214,1,68.3,52.1,6,7,43,32,18.36%,$37400,$593,$92000,N/A,N/A,40,7%,28%,11%,57,24 mins,5.60%,0.50%,1.00%,11.50%,87.00%,N/A,18.55%,77.79%,N/A,Tupelo,N/A,N/A,5,48.50%,63.70%,41,N/A,50,15.4%,14.8%,1.4%
Gattman,Mississippi,Monroe County,95,169,92,53,39,57,99,213,1,68.1,51.5,6,19,37,53,N/A,$21429,N/A,$55200,N/A,N/A,46,6%,18%,10%,59,25 mins,6.70%,-0.30%,26.70%,34.80%,64.00%,N/A,N/A,100.00%,N/A,None,N/A,N/A,5.2,71.70%,56.00%,6,N/A,15,0%,16.5%,0%
Gautier,Mississippi,Jackson County,18555,613,90,61,29,67,98,221,0,72.3,59.2,7,18,47,37,20.52%,$45934,$923,$111200,N/A,N/A,30,6%,22%,-6%,69,26 mins,6.50%,-0.10%,2.60%,29.60%,67.80%,2.99%,30.79%,59.30%,8.10%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,51.20%,50.50%,10,N/A,34,10.9%,15.2%,4.1%
Georgetown,Mississippi,Copiah County,259,385,93,58,35,58,94,216,1,69.8,55.3,6,19,39,46,8.37%,$33750,$325,$73500,N/A,N/A,33,-1%,8%,2%,60,31 mins,7.30%,0.90%,-3.70%,51.90%,47.00%,N/A,31.10%,57.95%,10.00%,Jackson,Central Standard Time,331,5.7,67.30%,36.10%,26,N/A,26,17.5%,10.7%,5.7%
Glen,Mississippi,Alcorn County,507,109,90,49,41,58,112,214,2,67.9,51.2,6,17,34,32,N/A,$34583,N/A,$116500,N/A,N/A,29,8%,24%,11%,62,22 mins,5.40%,0.40%,17.90%,18.20%,79.90%,N/A,N/A,98.56%,N/A,Corinth,N/A,N/A,4.8,63.20%,36.20%,1,N/A,7,17.6%,15.0%,0.4%
Glendale,Mississippi,Forrest County,1836,1126,91,59,32,60,107,218,0,70.1,55.9,5,23,46,37,18.53%,$34063,$924,$79800,N/A,N/A,36,5%,16%,17%,55,21 mins,5.90%,1.20%,19.20%,41.70%,55.10%,N/A,55.45%,43.16%,1.50%,Hattiesburg,Central Standard Time,150,5.6,54.00%,48.30%,16,N/A,N/A,33%,14.5%,0%
Glendora,Mississippi,Tallahatchie County,109,757,92,51,41,57,95,218,1,69.2,53.6,7,27,54,23,5.00%,$32250,$638,$36900,N/A,N/A,24,0%,13%,10%,66,13 mins,6.40%,0.80%,-57.10%,56.80%,41.90%,N/A,100.00%,N/A,N/A,None,N/A,N/A,4.8,25.60%,62.30%,0,N/A,N/A,39.1%,25.0%,0%
Gloster,Mississippi,Amite County,1039,570,92,60,32,62,92,216,0,70.2,56.3,5,23,16,38,4.39%,$28125,$470,$70100,N/A,N/A,44,0%,13%,10%,63,28 mins,7.70%,-0.60%,-25.10%,38.30%,60.80%,N/A,81.13%,18.87%,N/A,McComb,N/A,N/A,6.1,32.20%,57.10%,16,N/A,26,44.5%,16.9%,0%
Golden,Mississippi,Tishomingo County,158,272,89,50,39,59,114,220,2,68,51.6,6,21,43,38,20.77%,$20938,$463,$90600,N/A,N/A,48,2%,18%,10%,64,22 mins,5.80%,1.20%,-23.30%,11.90%,85.60%,N/A,3.76%,95.16%,8.90%,None,N/A,N/A,5.2,39.20%,46.90%,9,N/A,35,22.4%,14.3%,5%
Goodman,Mississippi,Holmes County,1289,1568,91,55,36,55,93,211,0,69.1,53.8,6,19,38,20,6.86%,$16250,$493,$53100,N/A,N/A,34,0%,14%,10%,61,26 mins,12.20%,-1.30%,2.80%,82.80%,16.20%,N/A,70.85%,28.75%,1.10%,None,N/A,N/A,5.8,24.10%,79.70%,14,N/A,21,50.6%,19.2%,0%
Greenville,Mississippi,Washington County,31934,1187,92,52,40,53,92,211,0,69.4,54.2,7,14,94,36,18.78%,$30096,$694,$86300,N/A,N/A,48,0%,13%,11%,54,15 mins,8.50%,-2.00%,-9.10%,67.60%,31.20%,N/A,81.73%,16.09%,N/A,Greenville,N/A,N/A,5.7,41.40%,64.00%,33,N/A,47,30.2%,17.0%,1.2%
Greenwood,Mississippi,Leflore County,14496,1175,92,53,39,55,103,218,1,69.4,54,6,35,80,35,21.95%,$26126,$572,$73400,N/A,N/A,49,-6%,9%,10%,56,15 mins,8.20%,-1.70%,-8.70%,69.90%,28.80%,N/A,73.07%,25.52%,N/A,Greenwood,N/A,N/A,5.7,39.00%,68.80%,63,N/A,52,33.7%,16.9%,0.6%
Grenada,Mississippi,Grenada County,12719,424,91,52,39,58,96,213,1,68.8,52.8,6,34,63,36,22.05%,$29286,$684,$96000,N/A,N/A,44,0%,12%,10%,53,14 mins,5.60%,1.50%,-5.20%,42.10%,56.80%,N/A,56.46%,42.94%,N/A,Grenada,N/A,N/A,4.9,43.60%,63.90%,66,N/A,N/A,23.9%,18.5%,0.4%
Gulf Hills,Mississippi,Jackson County,8249,1077,90,61,29,67,100,222,0,71.8,58.7,7,19,46,36,30.23%,$57500,$999,$145500,N/A,N/A,30,5%,16%,2%,68,24 mins,6.50%,-0.10%,4.60%,29.60%,67.80%,8.03%,23.60%,65.11%,3.10%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,66.00%,55.20%,3,N/A,22,11.8%,17.2%,5.9%
Gulf Park Estates,Mississippi,Jackson County,6461,2434,90,61,29,67,100,220,0,71.8,58.7,7,18,43,30,32.48%,$64980,$1332,$141200,N/A,N/A,18,8%,23%,0%,73,25 mins,6.50%,-0.10%,16.50%,29.60%,67.80%,3.40%,4.13%,87.66%,5.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,65.70%,44.70%,11,N/A,N/A,7.3%,19.1%,1.2%
Gulfport,Mississippi,Harrison County,71318,1282,90,60,30,65,110,219,0,72.1,59,7,18,70,34,22.24%,$36658,$860,$112400,N/A,N/A,35,10%,18%,3%,62,21 mins,6.00%,0.00%,7.60%,33.40%,63.70%,1.33%,37.66%,56.70%,5.70%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,41.30%,59.30%,23,N/A,41,21.2%,18.6%,4.1%
Gunnison,Mississippi,Bolivar County,352,359,92,51,41,53,100,213,0,69,53.3,7,27,53,36,6.95%,$22500,$470,$65300,N/A,N/A,26,0%,13%,10%,67,18 mins,8.70%,-0.90%,-16.40%,65.40%,33.20%,N/A,90.56%,6.29%,N/A,Cleveland,N/A,N/A,5,44.80%,88.00%,11,N/A,N/A,46.9%,18.8%,0%
Guntown,Mississippi,Lee County,2596,557,90,51,39,57,100,213,1,68.1,51.9,6,18,35,32,19.19%,$50375,$912,$135800,N/A,N/A,16,2%,14%,10%,60,21 mins,5.20%,0.50%,34.90%,30.50%,67.50%,N/A,16.84%,79.01%,N/A,Tupelo,N/A,N/A,5.1,74.00%,39.90%,18,N/A,22,7.2%,19.2%,0.3%
Hamilton,Mississippi,Monroe County,371,118,92,53,39,55,104,216,0,68.5,52.2,6,16,32,47,N/A,$60996,N/A,$104600,N/A,N/A,41,6%,18%,10%,57,25 mins,6.70%,-0.30%,-30.00%,34.80%,64.00%,N/A,7.47%,92.53%,N/A,None,N/A,N/A,5.2,83.00%,60.00%,9,N/A,27,16.8%,13.2%,0%
Hatley,Mississippi,Monroe County,566,414,91,52,39,54,111,217,0,68.5,52.2,6,18,36,37,23.36%,$43977,$675,$87600,N/A,N/A,42,6%,18%,11%,59,22 mins,6.70%,-0.30%,8.20%,34.80%,64.00%,N/A,3.34%,94.59%,2.30%,None,N/A,N/A,5.2,77.10%,41.50%,9,N/A,N/A,17.2%,14.1%,0.8%
Hattiesburg,Mississippi,Forrest County,46495,870,91,59,32,60,107,220,0,70,55.9,5,21,77,28,32.62%,$27827,$791,$150300,N/A,N/A,42,4%,16%,14%,44,17 mins,5.90%,1.20%,1.70%,41.70%,55.10%,1.07%,52.97%,43.12%,2.80%,Hattiesburg,Central Standard Time,150,5.6,30.40%,69.10%,36,N/A,51,23.8%,17.5%,3.9%
Hazlehurst,Mississippi,Copiah County,3895,890,92,58,34,59,96,212,0,69.9,55.8,6,25,50,39,14.50%,$32682,$579,$62500,N/A,N/A,49,0%,12%,4%,49,31 mins,7.30%,0.90%,-3.70%,51.90%,47.00%,2.45%,77.88%,19.25%,2.30%,Jackson,Central Standard Time,331,5.7,45.50%,73.50%,35,N/A,40,27.5%,14.5%,6.7%
Heidelberg,Mississippi,Jasper County,735,144,92,58,34,56,100,222,0,69.5,54.8,5,8,48,45,9.33%,$29688,$694,$103200,N/A,N/A,37,2%,22%,11%,49,32 mins,7.40%,-1.30%,-32.90%,51.50%,47.60%,N/A,84.78%,15.08%,N/A,Laurel,N/A,N/A,5.7,61.20%,52.90%,N/A,N/A,N/A,19.8%,19.6%,0%
Helena,Mississippi,Jackson County,1133,270,90,61,29,68,98,218,0,71.8,58.7,7,21,41,46,N/A,$44271,N/A,$110600,N/A,N/A,42,8%,22%,0%,60,24 mins,6.50%,-0.10%,-21.90%,29.60%,67.80%,N/A,N/A,100.00%,N/A,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,5.8,73.80%,50.50%,8,N/A,N/A,13.8%,19.0%,0%
Henderson Point,Mississippi,Harrison County,186,176,90,60,30,65,105,218,0,72.2,59.1,N/A,20,41,64,N/A,$45938,N/A,$160100,N/A,N/A,11,11%,18%,3%,75,22 mins,5.50%,0.00%,520.00%,33.40%,63.70%,N/A,N/A,100.00%,20.40%,Gulfport-Biloxi-Pascagoula,Central Standard Time,15,6,36.80%,47.00%,0,N/A,25,21.2%,14.5%,0%
Hernando,Mississippi,DeSoto County,15534,614,92,50,42,55,102,215,2,67.8,51.4,7,14,33,36,33.41%,$61466,$1039,$219400,N/A,N/A,17,9%,27%,17%,60,23 mins,4.80%,1.50%,17.20%,31.10%,65.10%,N/A,13.40%,82.81%,3.20%,Memphis,Central Standard Time,284,4.8,78.20%,43.20%,62,N/A,45,5.2%,17.0%,2.8%
